User ID,Product ID,Product Name,Brand,Category,Price,Rating,Color,Size
4229,150,T-shirt,Nike,Women's Fashion,43.0,1.8375,Green,M
987,552,Sweater,Adidas,Kids' Fashion,50.0,5.0,Blue,M
1218,552,Sweater,Adidas,Kids' Fashion,50.0,5.0,Blue,M
2139,427,T-shirt,Zara,Kids' Fashion,15.0,5.0,Yellow,XL
1077,269,Shoes,H&M,Kids' Fashion,100.0,4.2853,Black,S
302,314,Jeans,Nike,Kids' Fashion,94.0,2.1269,Red,L
4291,553,Shoes,Adidas,Men's Fashion,90.0,1.0,Green,XL
204,319,Jeans,H&M,Men's Fashion,61.0,1.5164,White,L
712,938,T-shirt,Gucci,Kids' Fashion,100.0,3.8332,Blue,S
3645,775,Dress,H&M,Men's Fashion,60.0,2.5781,White,M
987,212,T-shirt,Adidas,Women's Fashion,71.0,3.8083,White,S
1849,353,Sweater,Nike,Women's Fashion,78.0,2.9571,Blue,M
1611,695,Dress,Zara,Women's Fashion,78.0,4.5453,Red,XL
3179,33,Jeans,H&M,Kids' Fashion,89.0,5.0,Green,XL
4340,746,Shoes,Gucci,Kids' Fashion,21.0,1.7791,Black,S
4991,397,Shoes,Zara,Kids' Fashion,94.0,2.4111,White,XL
1659,759,Shoes,Gucci,Kids' Fashion,65.0,2.1901,Black,S
4235,780,T-shirt,Gucci,Kids' Fashion,89.0,1.6056,Blue,XL
113,219,Dress,H&M,Women's Fashion,97.0,2.5534,Green,S
3669,613,Jeans,Gucci,Women's Fashion,37.0,4.2416,Black,XL
3003,40,Dress,Zara,Women's Fashion,26.0,2.5554,Black,XL
1337,311,Jeans,Nike,Men's Fashion,55.0,5.0,Black,L
327,968,Sweater,Gucci,Kids' Fashion,46.0,1.3365,Black,S
3928,309,Jeans,Gucci,Kids' Fashion,17.0,3.932,Black,S
2143,487,T-shirt,Adidas,Women's Fashion,62.0,3.844,Blue,XL
2006,180,T-shirt,Zara,Kids' Fashion,43.0,2.568,Green,M
2912,178,Jeans,Nike,Women's Fashion,26.0,2.5245,Red,XL
1452,483,T-shirt,Zara,Women's Fashion,75.0,3.5955,Black,XL
3889,209,Dress,H&M,Women's Fashion,30.0,1.2458,Black,XL
4993,834,Shoes,H&M,Women's Fashion,98.0,3.7533,Yellow,S
3179,779,Jeans,Nike,Kids' Fashion,94.0,3.7643,Yellow,XL
1955,18,Jeans,Gucci,Women's Fashion,73.0,5.0,Red,XL
2864,914,T-shirt,H&M,Kids' Fashion,46.0,3.486,Red,L
4618,635,Jeans,Adidas,Women's Fashion,29.0,2.7422,Yellow,XL
1893,523,Sweater,Gucci,Women's Fashion,71.0,2.2822,Black,S
3636,97,Jeans,Gucci,Men's Fashion,52.0,3.0654,Green,L
2575,212,T-shirt,Adidas,Women's Fashion,71.0,3.55,White,S
4083,383,Jeans,H&M,Men's Fashion,86.0,2.9719,Black,L
4240,919,Shoes,Adidas,Women's Fashion,96.0,3.4616,Red,S
1950,237,Shoes,Adidas,Men's Fashion,58.0,3.1511,White,S
2277,515,Dress,Nike,Kids' Fashion,64.0,4.2867,White,S
4188,848,Shoes,Nike,Kids' Fashion,31.0,4.1464,White,L
2892,261,Dress,Zara,Men's Fashion,49.0,3.6119,Yellow,S
2453,130,Shoes,Nike,Women's Fashion,81.0,1.4259,Green,M
4701,725,Jeans,Gucci,Women's Fashion,12.0,3.7648,Black,XL
3938,752,Dress,Gucci,Men's Fashion,72.0,3.3751,Blue,L
1833,435,T-shirt,Adidas,Men's Fashion,47.0,2.9838,Blue,XL
1837,478,T-shirt,H&M,Women's Fashion,12.0,1.7286,Green,L
59,134,Sweater,Zara,Women's Fashion,60.0,3.4896,Yellow,S
317,619,T-shirt,Nike,Women's Fashion,97.0,1.9346,Blue,M
4098,779,Jeans,Nike,Kids' Fashion,94.0,4.9491,Yellow,XL
4927,432,Jeans,H&M,Kids' Fashion,55.0,3.2796,Blue,L
3003,642,T-shirt,Gucci,Kids' Fashion,22.0,4.6752,Black,S
4627,781,Sweater,Nike,Men's Fashion,85.0,5.0,Green,L
4173,191,T-shirt,Gucci,Kids' Fashion,95.0,3.6335,Black,M
3258,947,T-shirt,Zara,Kids' Fashion,48.0,4.2343,White,S
4425,32,T-shirt,Nike,Kids' Fashion,78.0,3.0416,White,XL
1549,920,T-shirt,Gucci,Women's Fashion,95.0,3.9325,Red,M
3320,245,Dress,H&M,Women's Fashion,15.0,1.5811,Black,S
3769,466,Sweater,H&M,Men's Fashion,37.0,2.6443,Black,L
1300,206,Jeans,Nike,Kids' Fashion,56.0,5.0,Yellow,XL
4538,111,Shoes,Zara,Women's Fashion,55.0,3.8038,Green,M
1360,68,T-shirt,Gucci,Women's Fashion,76.0,4.6228,Red,S
28,173,Dress,Nike,Kids' Fashion,21.0,3.7355,Yellow,S
4941,445,Sweater,H&M,Kids' Fashion,74.0,4.8442,Yellow,L
426,909,Jeans,Nike,Women's Fashion,32.0,3.0778,Green,XL
1170,354,Dress,Gucci,Men's Fashion,74.0,4.0869,Red,M
234,653,Dress,Gucci,Kids' Fashion,17.0,5.0,Red,L
734,777,Jeans,Adidas,Kids' Fashion,88.0,1.8726,Green,M
783,270,Sweater,Adidas,Kids' Fashion,60.0,4.5736,Blue,XL
448,841,Dress,Zara,Men's Fashion,37.0,3.1111,Blue,M
480,901,Jeans,Zara,Men's Fashion,41.0,5.0,Red,XL
3794,799,Shoes,Adidas,Men's Fashion,20.0,2.5794,Yellow,XL
4626,9,Sweater,H&M,Men's Fashion,53.0,4.9888,Green,XL
3525,533,Shoes,Nike,Kids' Fashion,11.0,5.0,Green,S
1579,24,Jeans,Zara,Women's Fashion,15.0,2.7252,Yellow,XL
4277,312,Jeans,Zara,Men's Fashion,45.0,2.7269,White,S
1526,809,Jeans,Adidas,Men's Fashion,22.0,3.1415,White,XL
1170,313,Shoes,H&M,Women's Fashion,76.0,4.803,Green,XL
2397,137,Dress,Gucci,Kids' Fashion,90.0,3.3173,Green,S
4294,47,Jeans,Zara,Men's Fashion,62.0,1.5449,Green,S
1799,846,T-shirt,Nike,Kids' Fashion,26.0,4.7774,Yellow,M
3101,349,Dress,Adidas,Kids' Fashion,97.0,4.5674,White,XL
3752,36,Dress,H&M,Kids' Fashion,74.0,1.4887,Green,S
208,264,Dress,Gucci,Women's Fashion,55.0,3.3844,White,XL
1584,175,Dress,Adidas,Men's Fashion,55.0,2.2549,Blue,S
1971,493,Shoes,H&M,Kids' Fashion,88.0,3.4352,White,XL
2656,793,T-shirt,Zara,Kids' Fashion,82.0,1.6858,Black,XL
4113,277,Dress,H&M,Kids' Fashion,49.0,2.0642,White,M
2797,45,Jeans,Gucci,Women's Fashion,85.0,4.4335,Red,L
3966,493,Shoes,H&M,Kids' Fashion,88.0,3.3891,White,XL
2553,589,T-shirt,Adidas,Women's Fashion,99.0,2.3019,Red,L
1194,936,Sweater,Gucci,Men's Fashion,33.0,2.238,White,M
3585,613,Jeans,Gucci,Women's Fashion,37.0,5.0,Black,XL
1687,516,Shoes,Gucci,Women's Fashion,33.0,2.4223,Red,S
1459,332,Shoes,Zara,Men's Fashion,75.0,2.8928,Blue,M
146,169,Shoes,Zara,Men's Fashion,98.0,1.0676,Black,XL
4140,986,Shoes,Gucci,Men's Fashion,11.0,4.9836,Blue,M
2075,958,Shoes,Adidas,Men's Fashion,16.0,2.1029,Green,M
3380,120,T-shirt,H&M,Men's Fashion,12.0,2.5789,Green,M
204,764,Dress,H&M,Women's Fashion,30.0,1.8393,Black,M
4972,476,Shoes,H&M,Women's Fashion,70.0,4.6237,White,XL
2656,151,Shoes,Adidas,Men's Fashion,77.0,2.4082,Blue,M
4116,670,T-shirt,Gucci,Men's Fashion,55.0,4.8407,Yellow,M
3974,521,T-shirt,Adidas,Men's Fashion,19.0,4.3869,White,M
2791,452,Jeans,H&M,Kids' Fashion,11.0,3.183,Green,XL
3406,660,Dress,Adidas,Kids' Fashion,41.0,3.3819,Blue,S
4330,672,Sweater,Zara,Kids' Fashion,93.0,4.2898,Blue,M
4100,611,Shoes,Gucci,Kids' Fashion,85.0,2.7786,White,L
1346,580,Shoes,Adidas,Men's Fashion,92.0,3.4448,Green,S
1838,291,Dress,H&M,Women's Fashion,64.0,5.0,White,XL
227,569,Dress,Nike,Kids' Fashion,55.0,5.0,Blue,XL
3938,498,Dress,Zara,Men's Fashion,59.0,3.3341,Yellow,XL
1090,616,Dress,Zara,Women's Fashion,98.0,4.5797,Red,M
1163,172,Jeans,Zara,Women's Fashion,32.0,5.0,Yellow,M
4927,717,Sweater,Nike,Women's Fashion,34.0,4.2096,Yellow,M
251,512,Shoes,Nike,Men's Fashion,92.0,2.9596,Blue,S
3761,657,Jeans,Nike,Men's Fashion,87.0,1.8566,Yellow,L
1039,647,Shoes,Adidas,Women's Fashion,60.0,2.4156,Black,M
3343,75,Dress,H&M,Women's Fashion,86.0,2.7883,Blue,S
1097,154,Dress,Zara,Men's Fashion,11.0,3.7359,Blue,L
1858,781,Sweater,Nike,Men's Fashion,85.0,4.0817,Green,L
4942,618,Shoes,Gucci,Kids' Fashion,85.0,5.0,Green,L
1822,651,Shoes,Gucci,Men's Fashion,16.0,1.0,Yellow,XL
4572,317,Dress,Adidas,Women's Fashion,23.0,5.0,Red,XL
2531,53,T-shirt,Nike,Men's Fashion,16.0,1.0,Red,M
3021,274,Dress,Adidas,Women's Fashion,18.0,2.0599,Red,S
2720,414,Dress,Zara,Kids' Fashion,63.0,2.6906,Black,XL
2553,344,Dress,Nike,Kids' Fashion,44.0,4.0968,Blue,L
3095,600,T-shirt,Adidas,Men's Fashion,97.0,2.3222,Yellow,M
3620,693,Shoes,Nike,Men's Fashion,62.0,3.0702,Green,L
4429,981,Shoes,Nike,Women's Fashion,97.0,3.1346,White,XL
682,777,Jeans,Adidas,Kids' Fashion,88.0,1.7611,Green,M
4624,272,Dress,Nike,Kids' Fashion,95.0,2.87,White,M
1006,945,Jeans,Gucci,Kids' Fashion,58.0,2.3705,Red,L
4297,262,Jeans,Gucci,Women's Fashion,94.0,4.7405,Blue,S
2905,571,Jeans,Nike,Men's Fashion,23.0,2.5624,Red,M
3355,712,Shoes,Gucci,Kids' Fashion,100.0,5.0,Green,S
1591,30,Sweater,Nike,Kids' Fashion,99.0,2.875,Green,XL
4636,209,Dress,H&M,Women's Fashion,30.0,2.0423,Black,XL
2695,334,Sweater,Zara,Men's Fashion,16.0,3.1471,Yellow,L
3714,808,T-shirt,Adidas,Women's Fashion,26.0,3.8538,Yellow,L
599,478,T-shirt,H&M,Women's Fashion,12.0,1.7727,Green,L
1213,32,T-shirt,Nike,Kids' Fashion,78.0,4.6197,White,XL
993,721,Shoes,Zara,Kids' Fashion,77.0,2.1861,Blue,M
3563,699,T-shirt,Adidas,Men's Fashion,50.0,2.5727,Green,S
4330,655,T-shirt,Zara,Men's Fashion,33.0,2.0482,Black,S
3352,834,Shoes,H&M,Women's Fashion,98.0,4.0904,Yellow,S
4910,994,Sweater,H&M,Men's Fashion,89.0,4.5415,Green,L
4116,139,Sweater,Gucci,Women's Fashion,45.0,3.5313,Blue,XL
2108,771,T-shirt,Zara,Men's Fashion,82.0,2.524,Red,XL
4723,792,Sweater,Adidas,Kids' Fashion,88.0,4.9736,Yellow,XL
4065,895,Jeans,Gucci,Women's Fashion,88.0,2.2273,Yellow,L
2491,735,Sweater,H&M,Men's Fashion,28.0,4.2395,Yellow,L
4760,291,Dress,H&M,Women's Fashion,64.0,5.0,White,XL
2981,174,Jeans,Adidas,Kids' Fashion,80.0,4.7484,Black,M
2455,908,Shoes,Zara,Kids' Fashion,36.0,3.8937,White,M
4708,485,Dress,H&M,Women's Fashion,70.0,3.14,Black,S
1106,769,Sweater,Zara,Men's Fashion,28.0,4.0994,White,S
2904,920,T-shirt,Gucci,Women's Fashion,95.0,4.119,Red,M
1453,949,T-shirt,Zara,Kids' Fashion,96.0,5.0,Green,M
4506,72,T-shirt,H&M,Women's Fashion,51.0,3.5395,Yellow,M
1493,903,Sweater,Nike,Women's Fashion,99.0,2.5067,Yellow,M
2971,55,Sweater,Adidas,Kids' Fashion,76.0,3.7487,Red,S
4425,480,Dress,Nike,Men's Fashion,70.0,1.463,Blue,XL
3300,319,Jeans,H&M,Men's Fashion,61.0,1.0276,White,L
927,925,Sweater,H&M,Women's Fashion,69.0,3.7182,Blue,S
287,557,Shoes,Adidas,Women's Fashion,85.0,1.6208,Black,M
3904,946,Sweater,H&M,Women's Fashion,15.0,2.817,Red,S
2947,731,Sweater,Adidas,Men's Fashion,62.0,4.7926,White,XL
1897,532,Shoes,Zara,Men's Fashion,21.0,2.0884,Blue,L
3382,788,Jeans,Adidas,Kids' Fashion,74.0,3.3134,Red,S
2236,900,T-shirt,Nike,Men's Fashion,91.0,1.8809,Blue,XL
2118,224,T-shirt,Adidas,Women's Fashion,88.0,1.1706,White,L
233,128,T-shirt,H&M,Women's Fashion,61.0,2.5521,Green,M
3456,6,Dress,Adidas,Men's Fashion,47.0,2.2025,Yellow,L
4720,868,Sweater,Gucci,Kids' Fashion,72.0,4.7247,Red,L
2941,974,Shoes,Gucci,Kids' Fashion,72.0,4.0619,Black,XL
4465,376,Shoes,H&M,Kids' Fashion,22.0,3.9576,Green,S
4312,674,Shoes,Adidas,Kids' Fashion,72.0,3.1401,Green,L
1284,109,Jeans,Nike,Kids' Fashion,73.0,3.7858,Black,XL
985,861,Shoes,Gucci,Men's Fashion,98.0,5.0,White,XL
2882,672,Sweater,Zara,Kids' Fashion,93.0,3.6352,Blue,M
2815,779,Jeans,Nike,Kids' Fashion,94.0,4.4746,Yellow,XL
2908,850,T-shirt,Nike,Kids' Fashion,73.0,2.542,Yellow,L
4997,805,Dress,H&M,Men's Fashion,84.0,3.9851,Blue,XL
3225,977,T-shirt,Nike,Men's Fashion,91.0,4.4546,Red,XL
4979,733,Sweater,Adidas,Women's Fashion,75.0,4.897,Black,M
1130,983,Dress,Zara,Men's Fashion,50.0,5.0,Red,XL
4850,631,T-shirt,Zara,Kids' Fashion,32.0,5.0,White,S
1266,185,Sweater,Gucci,Men's Fashion,34.0,1.8718,Yellow,L
2074,174,Jeans,Adidas,Kids' Fashion,80.0,3.7248,Black,M
2993,985,T-shirt,H&M,Women's Fashion,36.0,3.3529,Green,S
4838,114,Shoes,H&M,Men's Fashion,37.0,1.6461,Red,M
1872,518,Sweater,Gucci,Men's Fashion,56.0,3.2425,Yellow,S
3582,35,Jeans,Zara,Women's Fashion,37.0,4.9857,Blue,L
2540,384,Sweater,H&M,Kids' Fashion,84.0,1.1502,Black,L
2941,463,Dress,Adidas,Men's Fashion,25.0,2.5523,Blue,M
3914,335,Sweater,Gucci,Men's Fashion,88.0,4.4316,Red,XL
4567,706,Jeans,Gucci,Women's Fashion,69.0,1.7975,Green,S
4434,912,Dress,Adidas,Men's Fashion,22.0,3.6886,Blue,L
137,522,Sweater,Adidas,Men's Fashion,80.0,3.1184,Yellow,S
3295,540,Jeans,H&M,Kids' Fashion,80.0,2.0008,Yellow,M
3043,867,Jeans,Nike,Men's Fashion,90.0,5.0,Black,S
849,756,Jeans,Adidas,Men's Fashion,34.0,2.7796,Black,XL
1839,45,Jeans,Gucci,Women's Fashion,85.0,5.0,Red,L
1816,467,Jeans,Adidas,Women's Fashion,69.0,2.3748,Red,L
2719,962,Shoes,Adidas,Women's Fashion,97.0,2.8832,Green,L
956,559,Shoes,Gucci,Women's Fashion,10.0,4.2382,Red,XL
2071,646,Sweater,Zara,Men's Fashion,36.0,3.314,Green,M
2531,755,T-shirt,Zara,Women's Fashion,90.0,3.3906,White,S
3180,426,Jeans,Zara,Men's Fashion,48.0,4.9179,Black,L
2217,715,Shoes,Nike,Women's Fashion,84.0,5.0,Yellow,L
3464,743,Jeans,H&M,Women's Fashion,55.0,1.7926,Red,XL
3058,737,T-shirt,Adidas,Kids' Fashion,78.0,1.228,Blue,S
3330,900,T-shirt,Nike,Men's Fashion,91.0,2.2286,Blue,XL
1323,780,T-shirt,Gucci,Kids' Fashion,89.0,2.1599,Blue,XL
2945,693,Shoes,Nike,Men's Fashion,62.0,2.8458,Green,L
2394,43,T-shirt,Adidas,Men's Fashion,39.0,3.0716,White,M
2260,572,Sweater,H&M,Men's Fashion,63.0,4.82,Blue,S
4579,72,T-shirt,H&M,Women's Fashion,51.0,3.1076,Yellow,M
3672,282,Jeans,Nike,Men's Fashion,75.0,1.1571,Black,M
1337,168,Sweater,Gucci,Women's Fashion,69.0,5.0,Green,XL
4376,484,Sweater,Gucci,Men's Fashion,47.0,1.8836,Red,XL
45,208,Jeans,Zara,Men's Fashion,79.0,2.7249,White,M
1700,47,Jeans,Zara,Men's Fashion,62.0,1.5937,Green,S
4658,405,Jeans,Adidas,Women's Fashion,30.0,3.3779,Blue,S
4611,147,Shoes,Gucci,Kids' Fashion,48.0,2.4941,Green,L
3249,292,T-shirt,Nike,Men's Fashion,63.0,3.4861,Green,S
937,296,T-shirt,H&M,Women's Fashion,25.0,4.5973,White,S
4825,493,Shoes,H&M,Kids' Fashion,88.0,4.006,White,XL
611,569,Dress,Nike,Kids' Fashion,55.0,5.0,Blue,XL
2122,486,Jeans,Adidas,Women's Fashion,69.0,2.5204,Yellow,L
4737,199,T-shirt,Zara,Women's Fashion,15.0,5.0,Black,M
1319,694,T-shirt,Adidas,Kids' Fashion,51.0,2.1736,Red,L
3263,554,Sweater,Adidas,Men's Fashion,51.0,4.1679,Blue,L
3973,289,Sweater,Adidas,Kids' Fashion,18.0,3.0599,Blue,M
4294,640,T-shirt,Zara,Kids' Fashion,72.0,3.2381,Red,S
3846,835,T-shirt,Nike,Kids' Fashion,84.0,3.2632,Yellow,XL
2981,534,Dress,Adidas,Kids' Fashion,94.0,4.566,Yellow,M
791,156,T-shirt,Adidas,Women's Fashion,21.0,1.0457,Red,L
833,924,Sweater,Nike,Men's Fashion,80.0,4.2724,Black,M
3878,883,Shoes,Nike,Kids' Fashion,49.0,2.8317,Yellow,L
4148,143,Shoes,Gucci,Women's Fashion,81.0,4.7813,White,L
3614,568,Sweater,Gucci,Kids' Fashion,20.0,2.442,Red,L
2021,497,Jeans,Gucci,Women's Fashion,30.0,3.4599,Yellow,M
1431,481,Jeans,Zara,Women's Fashion,24.0,2.2288,Blue,XL
3234,28,Shoes,Zara,Women's Fashion,32.0,2.6335,Yellow,L
3414,177,Sweater,Nike,Kids' Fashion,12.0,4.8355,Yellow,M
2452,292,T-shirt,Nike,Men's Fashion,63.0,3.9739,Green,S
2482,364,Jeans,Nike,Kids' Fashion,65.0,2.859,Black,M
1920,299,Shoes,Gucci,Kids' Fashion,21.0,4.1569,Green,S
4615,364,Jeans,Nike,Kids' Fashion,65.0,2.4583,Black,M
2245,798,Jeans,H&M,Kids' Fashion,75.0,1.7087,Blue,M
3182,423,Jeans,Adidas,Men's Fashion,83.0,5.0,Black,M
1303,510,Shoes,Nike,Men's Fashion,60.0,4.9268,Green,L
2307,838,Jeans,Zara,Men's Fashion,60.0,2.662,Blue,S
2105,804,T-shirt,Zara,Kids' Fashion,91.0,3.2258,Black,M
1184,459,Dress,Adidas,Kids' Fashion,10.0,3.0661,Black,S
3373,551,Jeans,H&M,Women's Fashion,83.0,3.8425,Blue,M
2639,792,Sweater,Adidas,Kids' Fashion,88.0,4.8126,Yellow,XL
2815,377,Shoes,Zara,Women's Fashion,54.0,3.5121,Black,L
3747,690,Jeans,H&M,Kids' Fashion,34.0,2.6207,White,L
1904,871,Shoes,H&M,Men's Fashion,66.0,2.6586,White,XL
1765,508,Dress,Gucci,Men's Fashion,25.0,5.0,Blue,M
1873,515,Dress,Nike,Kids' Fashion,64.0,4.2814,White,S
1622,552,Sweater,Adidas,Kids' Fashion,50.0,5.0,Blue,M
423,88,Dress,Nike,Kids' Fashion,61.0,3.5568,White,L
4841,351,Jeans,Nike,Women's Fashion,95.0,5.0,Red,XL
1239,788,Jeans,Adidas,Kids' Fashion,74.0,4.4411,Red,S
2457,901,Jeans,Zara,Men's Fashion,41.0,5.0,Red,XL
1654,345,Shoes,H&M,Kids' Fashion,67.0,1.8841,Yellow,S
818,598,Shoes,Gucci,Women's Fashion,77.0,1.4315,Yellow,XL
2058,426,Jeans,Zara,Men's Fashion,48.0,3.9077,Black,L
3123,665,T-shirt,H&M,Women's Fashion,25.0,3.6347,Red,S
2502,815,Sweater,Zara,Women's Fashion,16.0,3.3458,Black,S
3784,922,Jeans,Gucci,Men's Fashion,45.0,4.7331,Green,L
1188,214,Dress,Adidas,Women's Fashion,98.0,2.6183,Yellow,XL
1353,563,Shoes,Adidas,Men's Fashion,39.0,4.6005,Blue,XL
4471,189,Jeans,Adidas,Women's Fashion,15.0,4.1042,Blue,L
2853,326,Jeans,Zara,Men's Fashion,20.0,3.383,Green,L
3474,762,Jeans,Nike,Kids' Fashion,50.0,3.9597,Blue,XL
1035,965,Sweater,Nike,Men's Fashion,55.0,3.9993,Yellow,S
3605,767,Shoes,H&M,Men's Fashion,72.0,5.0,Yellow,L
2138,196,Jeans,Gucci,Kids' Fashion,17.0,1.0182,Red,M
3223,654,Shoes,Zara,Kids' Fashion,42.0,4.7631,Blue,S
3349,276,Jeans,Nike,Men's Fashion,43.0,1.7193,Yellow,M
1121,121,T-shirt,Gucci,Men's Fashion,96.0,1.983,Red,M
1746,444,Dress,Nike,Men's Fashion,31.0,2.1831,White,XL
2931,326,Jeans,Zara,Men's Fashion,20.0,4.921,Green,L
3821,214,Dress,Adidas,Women's Fashion,98.0,1.0,Yellow,XL
1927,304,Dress,Adidas,Women's Fashion,85.0,1.6206,Green,M
2656,78,T-shirt,Nike,Men's Fashion,76.0,1.5697,White,XL
1612,924,Sweater,Nike,Men's Fashion,80.0,3.6014,Black,M
4292,475,Sweater,H&M,Men's Fashion,69.0,3.8934,Yellow,S
2521,734,Dress,Zara,Women's Fashion,80.0,1.0,Blue,XL
3508,829,Dress,Adidas,Men's Fashion,19.0,5.0,Black,XL
961,542,Dress,Adidas,Men's Fashion,92.0,4.1464,Red,S
4416,137,Dress,Gucci,Kids' Fashion,90.0,3.508,Green,S
3053,831,Jeans,Gucci,Kids' Fashion,37.0,2.4341,Black,S
1200,741,Shoes,Nike,Women's Fashion,81.0,3.8051,Blue,XL
2872,492,Sweater,Zara,Kids' Fashion,69.0,1.2278,Blue,M
2236,79,T-shirt,Nike,Men's Fashion,11.0,1.0666,Red,L
1416,251,Jeans,Gucci,Kids' Fashion,87.0,1.9433,White,L
326,557,Shoes,Adidas,Women's Fashion,85.0,2.5174,Black,M
3685,510,Shoes,Nike,Men's Fashion,60.0,3.6156,Green,L
315,631,T-shirt,Zara,Kids' Fashion,32.0,4.3119,White,S
4605,890,T-shirt,H&M,Men's Fashion,42.0,2.035,Black,M
3069,824,Shoes,Zara,Women's Fashion,17.0,1.0,White,L
1805,288,Sweater,Nike,Men's Fashion,38.0,3.0484,Black,M
1190,259,Shoes,Nike,Men's Fashion,27.0,2.9428,White,L
2669,625,Shoes,Adidas,Kids' Fashion,78.0,4.4743,Black,L
347,339,Dress,Gucci,Women's Fashion,74.0,3.7987,White,M
4388,698,Sweater,Zara,Men's Fashion,85.0,3.1229,White,XL
1555,961,Jeans,Nike,Women's Fashion,40.0,1.9863,White,L
3464,107,Sweater,Zara,Men's Fashion,23.0,4.0608,Red,L
3535,732,Shoes,Zara,Women's Fashion,28.0,3.1595,Blue,S
2130,923,Sweater,Zara,Men's Fashion,79.0,3.4565,White,L
3004,515,Dress,Nike,Kids' Fashion,64.0,4.0963,White,S
4927,665,T-shirt,H&M,Women's Fashion,25.0,3.6341,Red,S
1970,488,Sweater,H&M,Men's Fashion,81.0,1.252,Yellow,XL
2810,487,T-shirt,Adidas,Women's Fashion,62.0,4.2823,Blue,XL
968,435,T-shirt,Adidas,Men's Fashion,47.0,3.4339,Blue,XL
4385,35,Jeans,Zara,Women's Fashion,37.0,4.485,Blue,L
2224,99,Shoes,Nike,Kids' Fashion,93.0,3.5169,Yellow,L
4300,536,Dress,H&M,Kids' Fashion,18.0,4.1443,Yellow,S
1535,750,Shoes,Nike,Kids' Fashion,57.0,4.5278,Red,L
1369,64,Shoes,Gucci,Kids' Fashion,72.0,1.6294,Red,M
4759,865,Jeans,Gucci,Women's Fashion,80.0,1.1445,Yellow,M
4244,165,Jeans,Gucci,Women's Fashion,67.0,2.4215,White,XL
4434,511,Jeans,H&M,Kids' Fashion,78.0,3.1332,Black,S
693,222,Dress,Adidas,Kids' Fashion,36.0,1.5916,Yellow,S
3383,985,T-shirt,H&M,Women's Fashion,36.0,2.302,Green,S
1124,229,Shoes,Adidas,Kids' Fashion,65.0,2.1043,Red,XL
1194,512,Shoes,Nike,Men's Fashion,92.0,2.48,Blue,S
167,400,Jeans,H&M,Women's Fashion,91.0,3.1716,Green,S
4388,194,Sweater,Adidas,Women's Fashion,92.0,4.3081,White,S
2197,45,Jeans,Gucci,Women's Fashion,85.0,5.0,Red,L
1858,428,T-shirt,Gucci,Kids' Fashion,34.0,1.2063,Green,M
4291,705,Dress,Nike,Kids' Fashion,67.0,2.9364,Black,L
69,855,Jeans,H&M,Kids' Fashion,88.0,2.393,Red,L
1669,313,Shoes,H&M,Women's Fashion,76.0,3.678,Green,XL
2101,957,Jeans,Nike,Men's Fashion,57.0,5.0,White,L
2941,376,Shoes,H&M,Kids' Fashion,22.0,4.4231,Green,S
3322,186,Jeans,Adidas,Men's Fashion,56.0,2.2424,Blue,L
3027,519,Sweater,Adidas,Women's Fashion,29.0,4.3198,Blue,XL
2403,40,Dress,Zara,Women's Fashion,26.0,3.2829,Black,XL
2078,667,Shoes,Nike,Kids' Fashion,64.0,1.0,Blue,XL
3412,395,Shoes,Nike,Women's Fashion,14.0,2.8017,Yellow,M
2609,181,Shoes,H&M,Kids' Fashion,80.0,5.0,Black,L
2579,70,Dress,Gucci,Women's Fashion,36.0,2.8404,Yellow,M
4993,971,Shoes,H&M,Men's Fashion,45.0,4.2235,Green,XL
4180,411,Sweater,Nike,Men's Fashion,67.0,3.9918,Red,M
2102,53,T-shirt,Nike,Men's Fashion,16.0,1.7577,Red,M
363,382,T-shirt,Gucci,Men's Fashion,93.0,4.4458,Yellow,M
1838,905,Jeans,Nike,Women's Fashion,83.0,1.157,Red,XL
1907,836,Jeans,Gucci,Women's Fashion,21.0,4.7755,White,L
1086,524,T-shirt,Nike,Kids' Fashion,47.0,2.193,Black,S
1845,284,T-shirt,Zara,Men's Fashion,23.0,4.7529,Black,S
4614,82,Dress,H&M,Kids' Fashion,31.0,5.0,Blue,S
4655,83,Shoes,Nike,Women's Fashion,49.0,1.4713,Blue,L
2294,600,T-shirt,Adidas,Men's Fashion,97.0,2.3663,Yellow,M
368,603,Dress,Zara,Kids' Fashion,13.0,3.032,Black,S
2034,472,Jeans,Adidas,Women's Fashion,67.0,3.1683,Green,L
4157,276,Jeans,Nike,Men's Fashion,43.0,2.4302,Yellow,M
1832,298,Shoes,Zara,Women's Fashion,14.0,1.7153,Red,M
3969,14,Dress,Zara,Women's Fashion,34.0,3.55,White,L
833,39,Jeans,Adidas,Men's Fashion,90.0,2.1444,Yellow,M
2145,842,Jeans,Adidas,Men's Fashion,44.0,3.8835,White,XL
3649,671,Dress,Adidas,Women's Fashion,16.0,3.6063,Blue,L
1257,168,Sweater,Gucci,Women's Fashion,69.0,4.4956,Green,XL
4053,120,T-shirt,H&M,Men's Fashion,12.0,2.7323,Green,M
1293,829,Dress,Adidas,Men's Fashion,19.0,5.0,Black,XL
180,72,T-shirt,H&M,Women's Fashion,51.0,2.7346,Yellow,M
4733,534,Dress,Adidas,Kids' Fashion,94.0,4.3237,Yellow,M
1683,444,Dress,Nike,Men's Fashion,31.0,1.55,White,XL
852,548,Sweater,Zara,Kids' Fashion,65.0,2.461,Red,M
